char 1, char2, index, text
Wendel-Manderly (Ser-Wendel-Manderly), Maege-Mormont (Lady-Maege), 1370535, "with older men like Ser-Wendel-Manderly and Robin Flint. One of his companions was even a woman: Dacey-Mormont; Lady-Maege"
Catelyn-Stark (Catelyn), Hal-Mollen (Hal-Mollen), 1371374, "and still. They were northern birds.  They are coming; Catelyn thought.  "Theyre coming; my lady;" Hal-Mollen"
Robb-Stark (Robb), Eddard-Stark (Ned), 1372713, "or storm a stubborn holdfast."  Nodding; Robb had studied the map her uncle had drawn him. Ned"
Catelyn-Stark (Catelyn), Hal-Mollen (Hal-Mollen), 1374623, "from her at a trot; leading his men downhill.  Catelyn sat on her horse; unmoving; with Hal-Mollen"
Hal-Mollen (Hal-Mollen), Brandon-Stark (Brandon), 1374702, "unmoving; with Hal-Mollen and her guard around her; and she waited as she had waited before; for Brandon"
Brandon-Stark (Brandon), Eddard-Stark (Ned), 1374710, "Hal-Mollen and her guard around her; and she waited as she had waited before; for Brandon and Ned"
Robb-Stark (Robb), Catelyn-Stark (Catelyn), 1376929, "gouges had been hacked in the oak; but Robb himself seemed unhurt. Yet when he came closer; Catelyn"
Robb-Stark (Robb), Torrhen-Karstark (Torrhen), 1377120, "said.  Robb lifted his hand; opened and closed his fingers. "No;" he said. "This is � Torrhen"
Theon-Greyjoy (Theon), Greatjon-Umber (Greatjon), 1377278, "mob of men followed him up the slope; dirty and dented and grinning; with Theon and the Greatjon"
Greatjon-Umber (Greatjon), Jaime-Lannister (Ser-Jaime-Lannister), 1377339, "dirty and dented and grinning; with Theon and the Greatjon at their head. Between them they dragged Ser-Jaime-Lannister"
Theon-Greyjoy (Theon), Jaime-Lannister (Ser-Jaime-Lannister), 1377339, "dirty and dented and grinning; with Theon and the Greatjon at their head. Between them they dragged Ser-Jaime-Lannister"
Jaime-Lannister (Kingslayer), Hal-Mollen (Hal), 1377405, "head. Between them they dragged Ser-Jaime-Lannister. They threw him down in front of her horse. "The Kingslayer;" Hal"
Hal-Mollen (Hal), Catelyn-Stark (Lady-Stark), 1377471, "him down in front of her horse. "The Kingslayer;" Hal announced; unnecessarily.  Lannister raised his head. "Lady-Stark"
Jaime-Lannister (Kingslayer), Catelyn-Stark (Lady-Stark), 1377471, "him down in front of her horse. "The Kingslayer;" Hal announced; unnecessarily.  Lannister raised his head. "Lady-Stark"
Catelyn-Stark (Catelyn), Robb-Stark (Robb), 1377914, ""I have mislaid them as well; I fear."  "A pity;" Catelyn said coldly.  "Kill him; Robb"
Catelyn-Stark (Catelyn), Theon-Greyjoy (Theon-Greyjoy), 1377930, "have mislaid them as well; I fear."  "A pity;" Catelyn said coldly.  "Kill him; Robb;" Theon-Greyjoy"
Robb-Stark (Robb), Theon-Greyjoy (Theon-Greyjoy), 1377930, "have mislaid them as well; I fear."  "A pity;" Catelyn said coldly.  "Kill him; Robb;" Theon-Greyjoy"
Jaime-Lannister (Jaime-Lannister), Catelyn-Stark (Catelyn), 1378219, " "A wise man;" Jaime-Lannister said; "and honorable."  "Take him away and put him in irons;" Catelyn"
Catelyn-Stark (Catelyn), Robb-Stark (Robb), 1378260, ""Take him away and put him in irons;" Catelyn said.  "Do as my lady mother says;" Robb"
Robb-Stark (Robb), Rickard-Karstark (Lord-Karstark), 1378336, ""Do as my lady mother says;" Robb commanded; "and make certain there a strong guard around him. Lord-Karstark"
Rickard-Karstark (Lord-Karstark), Greatjon-Umber (Greatjon), 1378397, "strong guard around him. Lord-Karstark will want his head on a pike."  "That he will;" the Greatjon"
Greatjon-Umber (Greatjon), Rickard-Karstark (Lord-Karstark), 1378494, "will;" the Greatjon agreed; gesturing. Lannister was led away to be bandaged and chained.  "Why should Lord-Karstark"
Rickard-Karstark (Lord-Karstark), Catelyn-Stark (Catelyn), 1378518, "gesturing. Lannister was led away to be bandaged and chained.  "Why should Lord-Karstark want him dead?" Catelyn"
Catelyn-Stark (Catelyn), Robb-Stark (Robb), 1378531, "led away to be bandaged and chained.  "Why should Lord-Karstark want him dead?" Catelyn asked.  Robb"
Rickard-Karstark (Lord-Karstark), Robb-Stark (Robb), 1378531, "led away to be bandaged and chained.  "Why should Lord-Karstark want him dead?" Catelyn asked.  Robb"
Catelyn-Stark (Catelyn), Eddard-Stark (Ned), 1378596, "him dead?" Catelyn asked.  Robb looked away into the woods; with the same brooding look that Ned"
Robb-Stark (Robb), Eddard-Stark (Ned), 1378596, "him dead?" Catelyn asked.  Robb looked away into the woods; with the same brooding look that Ned"
Eddard-Stark (Ned), Rickard-Karstark (Lord-Karstark), 1378647, "woods; with the same brooding look that Ned often got. "He � he killed them �"  "Lord-Karstark"
Eddard-Stark (Ned), Galbart-Glover (Galbart-Glover), 1378669, "the same brooding look that Ned often got. "He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover"
Rickard-Karstark (Lord-Karstark), Galbart-Glover (Galbart-Glover), 1378669, "the same brooding look that Ned often got. "He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover"
Eddard-Stark (Ned), Robb-Stark (Robb), 1378707, "got. "He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb"
Galbart-Glover (Galbart-Glover), Robb-Stark (Robb), 1378707, "got. "He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb"
Rickard-Karstark (Lord-Karstark), Robb-Stark (Robb), 1378707, "got. "He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb"
Galbart-Glover (Galbart-Glover), Torrhen-Karstark (Torrhen), 1378717, ""He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen"
Rickard-Karstark (Lord-Karstark), Torrhen-Karstark (Torrhen), 1378717, ""He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen"
Robb-Stark (Robb), Torrhen-Karstark (Torrhen), 1378717, ""He � he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen"
Galbart-Glover (Galbart-Glover), Eddard-Stark (Eddard), 1378728, "he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard"
Rickard-Karstark (Lord-Karstark), Eddard-Stark (Eddard), 1378728, "he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard"
Robb-Stark (Robb), Eddard-Stark (Eddard), 1378728, "he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard"
Torrhen-Karstark (Torrhen), Eddard-Stark (Eddard), 1378728, "he killed them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard"
Eddard-Stark (Eddard), Daryn-Hornwood (Daryn-Hornwood), 1378748, "them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard. And Daryn-Hornwood"
Galbart-Glover (Galbart-Glover), Daryn-Hornwood (Daryn-Hornwood), 1378748, "them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard. And Daryn-Hornwood"
Rickard-Karstark (Lord-Karstark), Daryn-Hornwood (Daryn-Hornwood), 1378748, "them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard. And Daryn-Hornwood"
Robb-Stark (Robb), Daryn-Hornwood (Daryn-Hornwood), 1378748, "them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard. And Daryn-Hornwood"
Torrhen-Karstark (Torrhen), Daryn-Hornwood (Daryn-Hornwood), 1378748, "them �"  "Lord-Karstark sons;" Galbart-Glover explained.  "Both of them;" said Robb. "Torrhen and Eddard. And Daryn-Hornwood"
Robb-Stark (Lord-Robb), Eddard-Karstark (EddardKarstark), 1379009, "hoping to reach Lord-Robb and cut him down. And almost did."  "He mislaid his sword in EddardKarstark"
Eddard-Karstark (EddardKarstark), Torrhen-Karstark (Torrhen), 1379037, "cut him down. And almost did."  "He mislaid his sword in EddardKarstark neck; after he took Torrhen"
Eddard-Karstark (EddardKarstark), Daryn-Hornwood (Daryn-Hornwood), 1379071, "did."  "He mislaid his sword in EddardKarstark neck; after he took Torrhen hand off and split Daryn-Hornwood"
Torrhen-Karstark (Torrhen), Daryn-Hornwood (Daryn-Hornwood), 1379071, "did."  "He mislaid his sword in EddardKarstark neck; after he took Torrhen hand off and split Daryn-Hornwood"
Daryn-Hornwood (Daryn-Hornwood), Robb-Stark (Robb), 1379089, "mislaid his sword in EddardKarstark neck; after he took Torrhen hand off and split Daryn-Hornwood skull open;" Robb"
Eddard-Karstark (EddardKarstark), Robb-Stark (Robb), 1379089, "mislaid his sword in EddardKarstark neck; after he took Torrhen hand off and split Daryn-Hornwood skull open;" Robb"
Torrhen-Karstark (Torrhen), Robb-Stark (Robb), 1379089, "mislaid his sword in EddardKarstark neck; after he took Torrhen hand off and split Daryn-Hornwood skull open;" Robb"
Rickard-Karstark (Lord-Karstark), Catelyn-Stark (Catelyn), 1379232, "If they hadnt tried to stop him�"  "�I should then be mourning in place of Lord-Karstark;" Catelyn"
Catelyn-Stark (Catelyn), Robb-Stark (Robb), 1379285, "be mourning in place of Lord-Karstark;" Catelyn said. "Your men did what they were sworn to do; Robb"
Rickard-Karstark (Lord-Karstark), Robb-Stark (Robb), 1379285, "be mourning in place of Lord-Karstark;" Catelyn said. "Your men did what they were sworn to do; Robb"
Banefort (Lord-Banefort), Garth-Greenfield (Garth-Greenfield), 1379881, "Weve taken close to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield"
Banefort (Lord-Banefort), Estren (Lord-Estren), 1379894, "taken close to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren"
Garth-Greenfield (Garth-Greenfield), Estren (Lord-Estren), 1379894, "taken close to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren"
Banefort (Lord-Banefort), Tytos-Brax (Tytos-Brax), 1379910, "to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax"
Estren (Lord-Estren), Tytos-Brax (Tytos-Brax), 1379910, "to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax"
Garth-Greenfield (Garth-Greenfield), Tytos-Brax (Tytos-Brax), 1379910, "to a hundred knights captive; and a dozen lords bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax"
Banefort (Lord-Banefort), Jaime-Lannister (Jaime), 1379970, "bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime"
Estren (Lord-Estren), Jaime-Lannister (Jaime), 1379970, "bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime"
Garth-Greenfield (Garth-Greenfield), Jaime-Lannister (Jaime), 1379970, "bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime"
Tytos-Brax (Tytos-Brax), Jaime-Lannister (Jaime), 1379970, "bannermen. Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime"
Banefort (Lord-Banefort), Tywin-Lannister (Lord-Tywin), 1379982, "Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime; Lord-Tywin"
Estren (Lord-Estren), Tywin-Lannister (Lord-Tywin), 1379982, "Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime; Lord-Tywin"
Garth-Greenfield (Garth-Greenfield), Tywin-Lannister (Lord-Tywin), 1379982, "Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime; Lord-Tywin"
Jaime-Lannister (Jaime), Tywin-Lannister (Lord-Tywin), 1379982, "Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime; Lord-Tywin"
Tytos-Brax (Tytos-Brax), Tywin-Lannister (Lord-Tywin), 1379982, "Lord Westerling; Lord-Banefort; Ser Garth-Greenfield; Lord-Estren; Ser Tytos-Brax; Mallor the Dornishman � and three Lannisters besides Jaime; Lord-Tywin"
Tywin-Lannister (Lord-Tywin), Catelyn-Stark (Catelyn), 1380076, "own nephews; two of his sister sons and one of his dead brother �"  "And Lord-Tywin?" Catelyn"
Catelyn-Stark (Catelyn), Tywin-Lannister (Lord-Tywin), 1380126, "sons and one of his dead brother �"  "And Lord-Tywin?" Catelyn interrupted. "Have you perchance taken Lord-Tywin"
Catelyn-Stark (Catelyn), Theon-Greyjoy (Theon), 1380133, "and one of his dead brother �"  "And Lord-Tywin?" Catelyn interrupted. "Have you perchance taken Lord-Tywin; Theon"
Tywin-Lannister (Lord-Tywin), Theon-Greyjoy (Theon), 1380133, "and one of his dead brother �"  "And Lord-Tywin?" Catelyn interrupted. "Have you perchance taken Lord-Tywin; Theon"
Drogo (Khal-Drogo), Daenerys-Targaryen (Dany), 1380552, "flies circled Khal-Drogo slowly; their wings buzzing; a low thrum at the edge of hearing that filled Dany"
Drogo (Drogo), Daenerys-Targaryen (Dany), 1380877, "hooves; the rhythmic tingle of the bells in Drogo hair; and the distant voices behind them.  Dany"
Daenerys-Targaryen (Dany), Rhaego (Rhaego), 1382301, "and he thrashed and groaned in the night. Dany could see how drawn his face had become. Rhaego"
Daenerys-Targaryen (Dany), Drogo (Drogo), 1383034, "pace.  Dany pressed her heels into her silver and rode closer. "My lord;" she said softly. "Drogo"
Daenerys-Targaryen (Dany), Drogo (Drogo), 1383209, "under his drooping mustache and settled on his cheek; in the crease beside his nose. Dany gasped; "Drogo"
Drogo (Drogo), Daenerys-Targaryen (Dany), 1383611, "to him.  The grass beneath him was brown and dry. Drogo cried out in pain as Dany"
Drogo (The-khal), Haggo (Haggo), 1383917, "His skin burned beneath her fingers.  The-khal bloodriders had been following just behind them. She heard Haggo"
Haggo (Haggo), Cohollo (Cohollo), 1383952, " The-khal bloodriders had been following just behind them. She heard Haggo shout as they galloped up. Cohollo"
Drogo (Khal-Drogo), Daenerys-Targaryen (Dany), 1384115, "dropped to his knees. The other two kept to their mounts.  "No;" Khal-Drogo groaned; struggling in Dany"
Daenerys-Targaryen (Dany), Haggo (Haggo), 1384177, ""No;" Khal-Drogo groaned; struggling in Dany arms. "Must ride. Ride. No."  "He fell from his horse;" Haggo"
Drogo (Khal-Drogo), Haggo (Haggo), 1384177, ""No;" Khal-Drogo groaned; struggling in Dany arms. "Must ride. Ride. No."  "He fell from his horse;" Haggo"
Daenerys-Targaryen (Dany), Haggo (Haggo), 1384363, "say that;" Dany told him. "We have ridden far enough today. We will camp here."  "Here?" Haggo"
Qotho (Qotho), Daenerys-Targaryen (Dany), 1384553, "for a woman to bid us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany"
Daenerys-Targaryen (Dany), Haggo (Haggo), 1384570, "woman to bid us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany repeated. "Haggo"
Qotho (Qotho), Haggo (Haggo), 1384570, "woman to bid us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany repeated. "Haggo"
Daenerys-Targaryen (Dany), Drogo (Khal-Drogo), 1384592, "us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany repeated. "Haggo; tell them Khal-Drogo"
Haggo (Haggo), Drogo (Khal-Drogo), 1384592, "us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany repeated. "Haggo; tell them Khal-Drogo"
Qotho (Qotho), Drogo (Khal-Drogo), 1384592, "us halt;" said Qotho; "not even a khaleesi."  "We camp here;" Dany repeated. "Haggo; tell them Khal-Drogo"
Cohollo (Cohollo), Drogo (the-khal), 1384743, "time is near and I could not continue. Cohollo; bring up the slaves; they must put up the-khal"
Cohollo (Cohollo), Qotho (Qotho), 1384763, "I could not continue. Cohollo; bring up the slaves; they must put up the-khal tent at once. Qotho"
Drogo (the-khal), Qotho (Qotho), 1384763, "I could not continue. Cohollo; bring up the slaves; they must put up the-khal tent at once. Qotho"
Drogo (the-khal), Daenerys-Targaryen (Khaleesi), 1384799, "the slaves; they must put up the-khal tent at once. Qotho�"  "You do not command me; Khaleesi"
Qotho (Qotho), Daenerys-Targaryen (Khaleesi), 1384799, "the slaves; they must put up the-khal tent at once. Qotho�"  "You do not command me; Khaleesi"
Daenerys-Targaryen (Khaleesi), Qotho (Qotho), 1384807, "slaves; they must put up the-khal tent at once. Qotho�"  "You do not command me; Khaleesi;" Qotho"
Daenerys-Targaryen (Khaleesi), Mirri-Maz-Duur (Mirri-Maz-Duur), 1384835, "up the-khal tent at once. Qotho�"  "You do not command me; Khaleesi;" Qotho said.  "Find Mirri-Maz-Duur"
